,id,P,A,speaker,gender,path,emotion,label
2569,3829,0.472283829,-0.061172854,SER007,male,../input/talser/SER007/3829.wav,neutral,2
2570,3830,0.731495085,-0.861454499,SER0042,female,../input/talser/SER0042/3830.wav,neutral,2
2571,3832,0.342678201,-1.661736145,SER007,male,../input/talser/SER007/3832.wav,neutral,2
2572,3833,-1.47180059,1.239284821,SER0033,male,../input/talser/SER0033/3833.wav,activate,4
2573,3834,0.861100712,0.739108792,SER0019,female,../input/talser/SER0019/3834.wav,activate,1
2574,3835,0.213072573,-0.061172854,SER0028,male,../input/talser/SER0028/3835.wav,neutral,2
2575,3836,-1.47180059,0.038862352,SER004,male,../input/talser/SER004/3836.wav,activate,4
2576,3837,0.083466945,0.939179204,SER009,female,../input/talser/SER009/3837.wav,activate,1
2577,3840,0.342678201,-0.761419294,SER0015,male,../input/talser/SER0015/3840.wav,neutral,2
2578,3842,-0.564561195,-2.26194738,SER0027,male,../input/talser/SER0027/3842.wav,positive,3
2579,3844,-0.694166823,0.338967969,SER004,male,../input/talser/SER004/3844.wav,activate,4
2580,3846,0.083466945,0.839143998,SER0039,female,../input/talser/SER0039/3846.wav,activate,1
2581,3847,-1.731011846,1.139249615,SER0015,male,../input/talser/SER0015/3847.wav,activate,4
2582,3848,0.213072573,-0.061172854,SER0038,female,../input/talser/SER0038/3848.wav,neutral,2
2583,3849,-1.342194963,0.038862352,SER0015,male,../input/talser/SER0015/3849.wav,activate,4
2584,3850,-0.953378079,0.439003175,SER0028,male,../input/talser/SER0028/3850.wav,activate,4
2585,3853,-0.434955567,1.039214409,SER0030,female,../input/talser/SER0030/3853.wav,activate,4
2586,3855,0.213072573,-0.461313676,SER0039,female,../input/talser/SER0039/3855.wav,neutral,2
2587,3856,0.99070634,-0.061172854,SER0018,female,../input/talser/SER0018/3856.wav,neutral,2
2588,3857,-0.175744311,0.338967969,SER0025,male,../input/talser/SER0025/3857.wav,activate,4
2589,3858,1.249917596,0.939179204,SER0019,female,../input/talser/SER0019/3858.wav,activate,1
2590,3861,-0.046138683,0.038862352,SER0026,male,../input/talser/SER0026/3861.wav,activate,4
2591,3862,0.342678201,-0.361278471,SER001,male,../input/talser/SER001/3862.wav,neutral,2
2592,3863,1.379523224,0.739108792,SER006,female,../input/talser/SER006/3863.wav,activate,1
2593,3864,0.731495085,-0.161208059,SER0019,female,../input/talser/SER0019/3864.wav,neutral,2
2594,3865,0.213072573,-0.761419294,SER0012,female,../input/talser/SER0012/3865.wav,neutral,2
2595,3866,0.861100712,-0.661384088,SER0042,female,../input/talser/SER0042/3866.wav,neutral,2
2596,3867,-0.305349939,1.439355232,SER0014,female,../input/talser/SER0014/3867.wav,activate,4
2597,3872,-0.046138683,0.138897558,SER0024,female,../input/talser/SER0024/3872.wav,activate,4
2598,3876,0.213072573,-1.261595322,SER0020,male,../input/talser/SER0020/3876.wav,neutral,2
2599,3879,0.472283829,0.939179204,SER0013,female,../input/talser/SER0013/3879.wav,activate,1
2600,3880,0.861100712,0.539038381,SER0019,female,../input/talser/SER0019/3880.wav,activate,1
2601,3884,-0.564561195,1.139249615,SER0014,female,../input/talser/SER0014/3884.wav,activate,4
2602,3885,-1.342194963,1.439355232,SER0010,male,../input/talser/SER0010/3885.wav,activate,4
2603,3886,-0.823772451,0.238932764,SER004,male,../input/talser/SER004/3886.wav,activate,4
2604,3887,0.083466945,0.539038381,SER0024,female,../input/talser/SER0024/3887.wav,activate,1
2605,3888,0.342678201,0.739108792,SER0030,female,../input/talser/SER0030/3888.wav,activate,1
2606,3889,0.861100712,0.539038381,SER0039,female,../input/talser/SER0039/3889.wav,activate,1
2607,3890,0.731495085,0.739108792,SER0029,female,../input/talser/SER0029/3890.wav,activate,1
2608,3891,0.472283829,0.439003175,SER002,female,../input/talser/SER002/3891.wav,activate,1
2609,3892,0.601889457,0.839143998,SER002,female,../input/talser/SER002/3892.wav,activate,1
2610,3893,0.213072573,0.439003175,SER0038,female,../input/talser/SER0038/3893.wav,activate,1
2611,3896,0.861100712,0.338967969,SER009,female,../input/talser/SER009/3896.wav,activate,1
2612,3900,0.083466945,0.338967969,SER0028,male,../input/talser/SER0028/3900.wav,activate,1
2613,3901,-0.305349939,0.338967969,SER004,male,../input/talser/SER004/3901.wav,activate,4
2614,3902,0.472283829,0.138897558,SER0024,female,../input/talser/SER0024/3902.wav,activate,1
2615,3905,0.731495085,0.439003175,SER009,female,../input/talser/SER009/3905.wav,activate,1
2616,3911,-0.175744311,0.338967969,SER0038,female,../input/talser/SER0038/3911.wav,activate,4
2617,3912,-0.046138683,-0.361278471,SER004,male,../input/talser/SER004/3912.wav,positive,3
2618,3913,0.472283829,0.839143998,SER009,female,../input/talser/SER009/3913.wav,activate,1
2619,3914,-0.046138683,0.739108792,SER0028,male,../input/talser/SER0028/3914.wav,activate,4
2620,3916,0.213072573,0.238932764,SER009,female,../input/talser/SER009/3916.wav,activate,1
2621,3917,0.601889457,0.238932764,SER007,male,../input/talser/SER007/3917.wav,activate,1
2622,3918,-0.564561195,0.238932764,SER0024,female,../input/talser/SER0024/3918.wav,activate,4
2623,3919,-1.212589335,0.839143998,SER0010,male,../input/talser/SER0010/3919.wav,activate,4
2624,3920,-2.11982873,0.939179204,SER0010,male,../input/talser/SER0010/3920.wav,activate,4
2625,3921,-0.434955567,0.939179204,SER004,male,../input/talser/SER004/3921.wav,activate,4
2626,3922,-0.046138683,-0.461313676,SER0027,male,../input/talser/SER0027/3922.wav,positive,3
2627,3923,0.083466945,-0.361278471,SER0028,male,../input/talser/SER0028/3923.wav,neutral,2
2628,3926,-0.046138683,0.038862352,SER0040,male,../input/talser/SER0040/3926.wav,activate,4
2629,3927,0.213072573,0.539038381,SER0026,male,../input/talser/SER0026/3927.wav,activate,1
2630,3929,-0.305349939,0.939179204,SER0030,female,../input/talser/SER0030/3929.wav,activate,4
2631,3930,0.99070634,0.739108792,SER002,female,../input/talser/SER002/3930.wav,activate,1
2632,3931,0.99070634,0.639073587,SER0029,female,../input/talser/SER0029/3931.wav,activate,1
2633,3932,1.120311968,0.238932764,SER0019,female,../input/talser/SER0019/3932.wav,activate,1
2634,3933,0.342678201,-0.161208059,SER0014,female,../input/talser/SER0014/3933.wav,neutral,2
2635,3934,0.083466945,1.039214409,SER009,female,../input/talser/SER009/3934.wav,activate,1
2636,3935,0.342678201,0.839143998,SER0030,female,../input/talser/SER0030/3935.wav,activate,1
2637,3936,0.213072573,0.338967969,SER0039,female,../input/talser/SER0039/3936.wav,activate,1
2638,3939,0.99070634,-0.161208059,SER0042,female,../input/talser/SER0042/3939.wav,neutral,2
2639,3941,0.472283829,-2.26194738,SER0027,male,../input/talser/SER0027/3941.wav,neutral,2
2640,3942,0.213072573,-1.461665734,SER008,female,../input/talser/SER008/3942.wav,neutral,2
2641,3944,-0.694166823,-0.261243265,SER0028,male,../input/talser/SER0028/3944.wav,positive,3
2642,3945,0.083466945,0.839143998,SER0026,male,../input/talser/SER0026/3945.wav,activate,1
2643,3946,0.601889457,0.939179204,SER0013,female,../input/talser/SER0013/3946.wav,activate,1
2644,3948,-0.305349939,0.038862352,SER004,male,../input/talser/SER004/3948.wav,activate,4
2645,3949,0.601889457,-0.261243265,SER0014,female,../input/talser/SER0014/3949.wav,neutral,2
2646,3953,-0.046138683,-0.361278471,SER0019,female,../input/talser/SER0019/3953.wav,positive,3
2647,3954,0.083466945,0.539038381,SER0015,male,../input/talser/SER0015/3954.wav,activate,1
2648,3959,-0.953378079,0.439003175,SER007,male,../input/talser/SER007/3959.wav,activate,4
2649,3960,-0.434955567,0.839143998,SER002,female,../input/talser/SER002/3960.wav,activate,4
2650,3963,0.213072573,0.639073587,SER0010,male,../input/talser/SER0010/3963.wav,activate,1
2651,3964,0.083466945,0.839143998,SER002,female,../input/talser/SER002/3964.wav,activate,1
2652,3965,-0.564561195,0.939179204,SER0030,female,../input/talser/SER0030/3965.wav,activate,4
2653,3966,0.472283829,0.238932764,SER0010,male,../input/talser/SER0010/3966.wav,activate,1
2654,3967,0.472283829,0.038862352,SER0038,female,../input/talser/SER0038/3967.wav,activate,1
2655,3971,-0.953378079,0.739108792,SER0029,female,../input/talser/SER0029/3971.wav,activate,4
2656,3972,0.342678201,-0.761419294,SER0026,male,../input/talser/SER0026/3972.wav,neutral,2
2657,3973,0.731495085,-0.861454499,SER0027,male,../input/talser/SER0027/3973.wav,neutral,2
2658,3974,-1.47180059,0.238932764,SER0038,female,../input/talser/SER0038/3974.wav,activate,4
2659,3975,-1.212589335,0.038862352,SER0024,female,../input/talser/SER0024/3975.wav,activate,4
2660,3976,0.731495085,-0.161208059,SER0026,male,../input/talser/SER0026/3976.wav,neutral,2
2661,3983,-1.47180059,1.239284821,SER0010,male,../input/talser/SER0010/3983.wav,activate,4
2662,3984,-0.953378079,1.139249615,SER003,female,../input/talser/SER003/3984.wav,activate,4
2663,3986,-0.305349939,0.238932764,SER0030,female,../input/talser/SER0030/3986.wav,activate,4
2664,3987,-1.47180059,1.139249615,SER0010,male,../input/talser/SER0010/3987.wav,activate,4
2665,3990,-1.212589335,0.739108792,SER0015,male,../input/talser/SER0015/3990.wav,activate,4
2666,3992,-1.082983707,0.639073587,SER004,male,../input/talser/SER004/3992.wav,activate,4
2667,3993,-0.305349939,-2.26194738,SER0027,male,../input/talser/SER0027/3993.wav,positive,3
2668,3994,-0.694166823,1.239284821,SER0030,female,../input/talser/SER0030/3994.wav,activate,4
2669,3996,0.213072573,-0.061172854,SER0025,male,../input/talser/SER0025/3996.wav,neutral,2
2670,3997,-0.305349939,-1.361630528,SER0038,female,../input/talser/SER0038/3997.wav,positive,3
2671,3998,1.379523224,0.739108792,SER0019,female,../input/talser/SER0019/3998.wav,activate,1
2672,3999,0.601889457,-0.961489705,SER0020,male,../input/talser/SER0020/3999.wav,neutral,2
2673,4000,-1.212589335,1.139249615,SER0030,female,../input/talser/SER0030/4000.wav,activate,4
2674,4001,0.861100712,0.939179204,SER003,female,../input/talser/SER003/4001.wav,activate,1
2675,4002,0.99070634,0.639073587,SER0019,female,../input/talser/SER0019/4002.wav,activate,1
2676,4003,-0.175744311,0.839143998,SER009,female,../input/talser/SER009/4003.wav,activate,4
2677,4004,0.731495085,-1.161560117,SER0042,female,../input/talser/SER0042/4004.wav,neutral,2
2678,4005,0.731495085,0.038862352,SER0018,female,../input/talser/SER0018/4005.wav,activate,1
2679,4006,0.99070634,-0.161208059,SER0027,male,../input/talser/SER0027/4006.wav,neutral,2
2680,4007,-1.212589335,1.039214409,SER0030,female,../input/talser/SER0030/4007.wav,activate,4
2681,4008,1.379523224,0.639073587,SER0019,female,../input/talser/SER0019/4008.wav,activate,1
2682,4009,-1.601406218,0.338967969,SER0026,male,../input/talser/SER0026/4009.wav,activate,4
2683,4010,0.601889457,0.539038381,SER0018,female,../input/talser/SER0018/4010.wav,activate,1
2684,4013,0.601889457,0.739108792,SER0038,female,../input/talser/SER0038/4013.wav,activate,1
2685,4017,-1.212589335,1.039214409,SER0015,male,../input/talser/SER0015/4017.wav,activate,4
2686,4019,0.342678201,0.439003175,SER0013,female,../input/talser/SER0013/4019.wav,activate,1
2687,4020,-0.046138683,0.338967969,SER007,male,../input/talser/SER007/4020.wav,activate,4
2688,4021,-0.823772451,0.739108792,SER006,female,../input/talser/SER006/4021.wav,activate,4
2689,4024,0.731495085,0.238932764,SER0018,female,../input/talser/SER0018/4024.wav,activate,1
2690,4025,0.99070634,-1.461665734,SER008,female,../input/talser/SER008/4025.wav,neutral,2
2691,4026,-1.342194963,1.339320027,SER003,female,../input/talser/SER003/4026.wav,activate,4
2692,4027,-0.564561195,-0.661384088,SER0020,male,../input/talser/SER0020/4027.wav,positive,3
2693,4028,-0.694166823,0.639073587,SER0024,female,../input/talser/SER0024/4028.wav,activate,4
2694,4029,-0.305349939,0.639073587,SER0029,female,../input/talser/SER0029/4029.wav,activate,4
2695,4031,-0.823772451,0.839143998,SER0014,female,../input/talser/SER0014/4031.wav,activate,4
2696,4033,0.601889457,-0.861454499,SER0014,female,../input/talser/SER0014/4033.wav,neutral,2
2697,4035,0.601889457,-2.462017791,SER0027,male,../input/talser/SER0027/4035.wav,neutral,2
2698,4036,0.472283829,-0.561348882,SER0025,male,../input/talser/SER0025/4036.wav,neutral,2
2699,4037,1.120311968,0.639073587,SER0018,female,../input/talser/SER0018/4037.wav,activate,1
2700,4040,-1.47180059,1.839496055,SER0010,male,../input/talser/SER0010/4040.wav,activate,4
2701,4042,-1.731011846,0.639073587,SER004,male,../input/talser/SER004/4042.wav,activate,4
2702,4043,-0.694166823,1.139249615,SER009,female,../input/talser/SER009/4043.wav,activate,4
2703,4044,-0.175744311,0.439003175,SER0038,female,../input/talser/SER0038/4044.wav,activate,4
2704,4045,-2.249434358,0.338967969,SER0030,female,../input/talser/SER0030/4045.wav,activate,4
2705,4046,1.249917596,0.739108792,SER0018,female,../input/talser/SER0018/4046.wav,activate,1
2706,4047,0.601889457,0.238932764,SER0014,female,../input/talser/SER0014/4047.wav,activate,1
2707,4048,-0.953378079,-0.361278471,SER004,male,../input/talser/SER004/4048.wav,positive,3
2708,4049,0.083466945,0.539038381,SER0038,female,../input/talser/SER0038/4049.wav,activate,1
2709,4052,-2.638251242,1.939531261,SER0010,male,../input/talser/SER0010/4052.wav,activate,4
2710,4053,-0.694166823,-0.061172854,SER007,male,../input/talser/SER007/4053.wav,positive,3
2711,4057,0.342678201,0.639073587,SER006,female,../input/talser/SER006/4057.wav,activate,1
2712,4058,1.249917596,-0.361278471,SER008,female,../input/talser/SER008/4058.wav,neutral,2
2713,4061,-0.823772451,0.839143998,SER0013,female,../input/talser/SER0013/4061.wav,activate,4
2714,4067,-0.823772451,0.639073587,SER0028,male,../input/talser/SER0028/4067.wav,activate,4
2715,4069,0.472283829,0.739108792,SER0024,female,../input/talser/SER0024/4069.wav,activate,1
2716,4070,1.379523224,0.238932764,SER0018,female,../input/talser/SER0018/4070.wav,activate,1
2717,4072,0.342678201,-2.061876968,SER0025,male,../input/talser/SER0025/4072.wav,neutral,2
2718,4073,-0.175744311,0.839143998,SER0039,female,../input/talser/SER0039/4073.wav,activate,4
2719,4074,0.601889457,-1.461665734,SER0027,male,../input/talser/SER0027/4074.wav,neutral,2
2720,4075,0.472283829,-0.061172854,SER009,female,../input/talser/SER009/4075.wav,neutral,2
2721,4077,0.99070634,0.639073587,SER0019,female,../input/talser/SER0019/4077.wav,activate,1
2722,4079,0.213072573,-0.661384088,SER0027,male,../input/talser/SER0027/4079.wav,neutral,2
2723,4080,-0.434955567,-0.361278471,SER006,female,../input/talser/SER006/4080.wav,positive,3
2724,4081,-1.601406218,-1.161560117,SER004,male,../input/talser/SER004/4081.wav,positive,3
2725,4082,-0.175744311,0.939179204,SER0013,female,../input/talser/SER0013/4082.wav,activate,4
2726,4083,0.601889457,0.839143998,SER009,female,../input/talser/SER009/4083.wav,activate,1
2727,4084,0.342678201,-0.261243265,SER0028,male,../input/talser/SER0028/4084.wav,neutral,2
2728,4085,0.99070634,-1.361630528,SER0027,male,../input/talser/SER0027/4085.wav,neutral,2
2729,4086,1.249917596,-0.161208059,SER0042,female,../input/talser/SER0042/4086.wav,neutral,2
2730,4089,0.342678201,-0.361278471,SER0038,female,../input/talser/SER0038/4089.wav,neutral,2
2731,4091,0.342678201,0.038862352,SER0020,male,../input/talser/SER0020/4091.wav,activate,1
2732,4092,-2.249434358,0.839143998,SER0026,male,../input/talser/SER0026/4092.wav,activate,4
2733,4093,-1.47180059,1.139249615,SER0030,female,../input/talser/SER0030/4093.wav,activate,4
2734,4094,0.601889457,-2.061876968,SER0027,male,../input/talser/SER0027/4094.wav,neutral,2
2735,4095,0.861100712,0.539038381,SER002,female,../input/talser/SER002/4095.wav,activate,1
2736,4096,0.342678201,-0.761419294,SER0023,female,../input/talser/SER0023/4096.wav,neutral,2
2737,4098,-1.342194963,0.639073587,SER004,male,../input/talser/SER004/4098.wav,activate,4
2738,4100,0.472283829,0.138897558,SER0040,male,../input/talser/SER0040/4100.wav,activate,1
2739,4101,0.083466945,-1.761771351,SER0026,male,../input/talser/SER0026/4101.wav,neutral,2
2740,4104,-0.564561195,0.939179204,SER0030,female,../input/talser/SER0030/4104.wav,activate,4
2741,4105,-0.305349939,0.539038381,SER007,male,../input/talser/SER007/4105.wav,activate,4
2742,4107,-0.434955567,0.639073587,SER006,female,../input/talser/SER006/4107.wav,activate,4
2743,4108,-0.046138683,-1.161560117,SER0025,male,../input/talser/SER0025/4108.wav,positive,3
2744,4111,0.213072573,0.539038381,SER0025,male,../input/talser/SER0025/4111.wav,activate,1
2745,4113,-1.601406218,0.439003175,SER004,male,../input/talser/SER004/4113.wav,activate,4
2746,4116,0.861100712,1.039214409,SER0030,female,../input/talser/SER0030/4116.wav,activate,1
2747,4120,-0.823772451,-2.26194738,SER0027,male,../input/talser/SER0027/4120.wav,positive,3
2748,4121,-0.434955567,-0.061172854,SER0024,female,../input/talser/SER0024/4121.wav,positive,3
2749,4123,1.379523224,0.238932764,SER008,female,../input/talser/SER008/4123.wav,activate,1
2750,4124,-0.953378079,-1.361630528,SER0024,female,../input/talser/SER0024/4124.wav,positive,3
2751,4126,0.083466945,0.939179204,SER003,female,../input/talser/SER003/4126.wav,activate,1
2752,4127,1.120311968,0.439003175,SER0019,female,../input/talser/SER0019/4127.wav,activate,1
2753,4129,0.99070634,0.038862352,SER008,female,../input/talser/SER008/4129.wav,activate,1
2754,4130,0.731495085,-1.961841762,SER008,female,../input/talser/SER008/4130.wav,neutral,2
2755,4131,0.472283829,-2.462017791,SER0027,male,../input/talser/SER0027/4131.wav,neutral,2
2756,4133,0.601889457,-1.161560117,SER001,male,../input/talser/SER001/4133.wav,neutral,2
2757,4136,-1.342194963,0.739108792,SER004,male,../input/talser/SER004/4136.wav,activate,4
